dataset_tag,video_id,institution_name,speaker_name,course_code,course_name,unit_level,year,video_type,subject_area,average_percentage_viewed
newcastle_mech1750_lecture_level1_agregg_2025,Upitsn2JRp0,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,73.11
newcastle_mech1750_lecture_level1_agregg_2025,GxmDYSewCws,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,67.27
newcastle_mech1750_lecture_level1_agregg_2025,RrXK6zi0AN4,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,45.77
newcastle_mech1750_lecture_level1_agregg_2025,fAmHbxGDxeQ,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,74.33
newcastle_mech1750_lecture_level1_agregg_2025,cg81nqeBIjw,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,72.88
newcastle_mech1750_lecture_level1_agregg_2025,7svuQtCSJJs,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,80.35
newcastle_mech1750_lecture_level1_agregg_2025,EQkdbTVKAA8,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,78.01
newcastle_mech1750_lecture_level1_agregg_2025,M8kszjlUcZs,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,77.58
newcastle_mech1750_lecture_level1_agregg_2025,7sNCYzYo_T8,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,78.87
newcastle_mech1750_lecture_level1_agregg_2025,qiIQsyIoZJg,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,65.64
newcastle_mech1750_lecture_level1_agregg_2025,Xl8zNgXuDxI,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,70.15
newcastle_mech1750_lecture_level1_agregg_2025,qYQa8scJjQw,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,74.71
newcastle_mech1750_lecture_level1_agregg_2025,rDpBVrfIqBc,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,75.95
newcastle_mech1750_lecture_level1_agregg_2025,bRnYqx51NLQ,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,76.07
newcastle_mech1750_lecture_level1_agregg_2025,eTOLcZtYQBw,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,63.54
newcastle_mech1750_lecture_level1_agregg_2025,CTzVe5LPgfI,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,79.02
newcastle_mech1750_lecture_level1_agregg_2025,Um9PPMuyds8,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,50.01
newcastle_mech1750_lecture_level1_agregg_2025,M8Y4lxajI3c,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,62.84
newcastle_mech1750_lecture_level1_agregg_2025,pfsGQ35t_nI,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,65.54
newcastle_mech1750_lecture_level1_agregg_2025,jVLn12stmwI,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,65.94
newcastle_mech1750_lecture_level1_agregg_2025,iWELjCYB9Sk,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,66.78
newcastle_mech1750_lecture_level1_agregg_2025,-XOj8ODLkP4,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,65.38
newcastle_mech1750_lecture_level1_agregg_2025,bNdbjNVh1z0,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,67.49
newcastle_mech1750_lecture_level1_agregg_2025,xjrnZOSaGwA,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,71.2
newcastle_mech1750_lecture_level1_agregg_2025,j6SeaP91jZc,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,36.09
newcastle_mech1750_lecture_level1_agregg_2025,P6GzWeu9VGA,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,77.03
newcastle_mech1750_lecture_level1_agregg_2025,pEc0ApnP0f4,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,71.83
newcastle_mech1750_lecture_level1_agregg_2025,tGqy7OFc09w,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,79.27
newcastle_mech1750_lecture_level1_agregg_2025,w3C3B6XM1Fk,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,75.8
newcastle_mech1750_lecture_level1_agregg_2025,aDpeyTDW3Io,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,64.51
newcastle_mech1750_lecture_level1_agregg_2025,ZxiN1Lr7oRU,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,83.58
newcastle_mech1750_lecture_level1_agregg_2025,fe7zKIxtmWc,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,77.1
newcastle_mech1750_lecture_level1_agregg_2025,besVGB6cPDg,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,78.49
newcastle_mech1750_lecture_level1_agregg_2025,-82KvZnJMnQ,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,69.26
newcastle_mech1750_lecture_level1_agregg_2025,3WvmJN4Ft3w,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,69.4
newcastle_mech1750_lecture_level1_agregg_2025,XecidyghmdQ,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,71.78
newcastle_mech1750_lecture_level1_agregg_2025,XDKGPwTxu1k,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,64.78
newcastle_mech1750_lecture_level1_agregg_2025,naLNdZ4pVaQ,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,69.2
newcastle_mech1750_lecture_level1_agregg_2025,av3PnE_3wWE,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,75.31
newcastle_mech1750_lecture_level1_agregg_2025,Tr0AqoKIUjA,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,60.72
newcastle_mech1750_lecture_level1_agregg_2025,otCFPfAZqb0,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,73.86
newcastle_mech1750_lecture_level1_agregg_2025,RepS7Q1muC0,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,45.5
newcastle_mech1750_lecture_level1_agregg_2025,SXrXL8Bc9Gk,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,66.13
newcastle_mech1750_lecture_level1_agregg_2025,q2Hgxjv9Uxg,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,68.39
newcastle_mech1750_lecture_level1_agregg_2025,fKfHIl0QrtY,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,67.47
newcastle_mech1750_lecture_level1_agregg_2025,QgvNlgWubKk,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,73.85
newcastle_mech1750_lecture_level1_agregg_2025,w3Qy6r0rOVg,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,79.25
newcastle_mech1750_lecture_level1_agregg_2025,DkRcrKDJ3f0,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,78.13
newcastle_mech1750_lecture_level1_agregg_2025,U-lYJH3xS6A,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,42.01
newcastle_mech1750_lecture_level1_agregg_2025,QI0Myi45MFo,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,76.62
newcastle_mech1750_lecture_level1_agregg_2025,R5GVD_tzt6A,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,81.04
newcastle_mech1750_lecture_level1_agregg_2025,o0qv42G_Enk,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,82.09
newcastle_mech1750_lecture_level1_agregg_2025,v6EwT5TB6Ak,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,82.56
newcastle_mech1750_lecture_level1_agregg_2025,klFUk25F_DY,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,59.41
newcastle_mech1750_lecture_level1_agregg_2025,3yuubFyM09g,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,65.18
newcastle_mech1750_lecture_level1_agregg_2025,LVgXCA5pkns,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,73.08
newcastle_mech1750_lecture_level1_agregg_2025,cs1k_62dA4k,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,81.04
newcastle_mech1750_lecture_level1_agregg_2025,Bi9V5Yx8wbk,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,81.77
newcastle_mech1750_lecture_level1_agregg_2025,yytmPfR8Hr8,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,77.99
newcastle_mech1750_lecture_level1_agregg_2025,cpTQnXZF-Po,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,65.37
